video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec,highlight_rank_score,highlight_score_temporal_smoothed,highlight_temporal_smooth_rank_score,emotion_missing,has_detection,seconds_since_last_detection,mismatch_score_vs_prev3,mismatch_score_spike_vs_prev3max,entropy_score_vs_prev3,entropy_score_spike_vs_prev3max,transition_score_vs_prev3,transition_score_spike_vs_prev3max,diversity_score_vs_prev3,diversity_score_spike_vs_prev3max,emotion_confidence_score_vs_prev3,emotion_confidence_score_spike_vs_prev3max,emotion_intensity_score_vs_prev3,emotion_intensity_score_spike_vs_prev3max,mismatch_score_is_local_peak,mismatch_score_vs_neighbor_mean,mismatch_score_vs_local5_mean,mismatch_score_ratio_to_local5_max,entropy_score_is_local_peak,entropy_score_vs_neighbor_mean,entropy_score_vs_local5_mean,entropy_score_ratio_to_local5_max,transition_score_is_local_peak,transition_score_vs_neighbor_mean,transition_score_vs_local5_mean,transition_score_ratio_to_local5_max,diversity_score_is_local_peak,diversity_score_vs_neighbor_mean,diversity_score_vs_local5_mean,diversity_score_ratio_to_local5_max,emotion_confidence_score_is_local_peak,emotion_confidence_score_vs_neighbor_mean,emotion_confidence_score_vs_local5_mean,emotion_confidence_score_ratio_to_local5_max,emotion_intensity_score_is_local_peak,emotion_intensity_score_vs_neighbor_mean,emotion_intensity_score_vs_local5_mean,emotion_intensity_score_ratio_to_local5_max,mismatch_score_x_detected,entropy_score_x_detected,transition_score_x_detected,diversity_score_x_detected,surprise_spike_x_detected,emotion_intensity_score_x_detected,relative_time,is_late_part,is_middle_part,predicted_youtube_highlight_score_temporal_v2_raw,predicted_youtube_highlight_score_temporal_v2_smoothed,temporal_v2_residual_smoothed,data_split,predicted_top_highlight_raw,predicted_top_highlight_smoothed,predicted_top_highlight_diverse_smoothed
vW0IQoSweVI,312,5,1555,1560,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8777138527831045,1,0.0,0.0,0,0.0,0.0,0.0,0,0.9857549857549858,0.8751967337747575,0.9829059829059829,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,-0.025396825396825355,0.0,1,0.0,-0.18542129993438716,0.0,1,0.0,-0.19613803420215842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885714285714286,1,0,0.9681622614207829,0.966802028938648,-0.08908817615554343,train,1,1,1
vW0IQoSweVI,310,5,1545,1550,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9135127705303144,1,0.0,0.0,0,0.0,0.2333333333333334,0.0,0,0.9943019943019943,0.9047344113770707,0.9943019943019943,1,0,10,-0.4416666666666667,-0.7,-0.23747145807201483,-0.7124143742160444,-0.49999999999999983,-0.75,-0.1931216931216928,-0.4523809523809523,-0.3024351894855498,-0.4644166380167007,-0.3811498174744579,-0.6050415055826304,1,0.0,-0.14000000000000004,0.0,1,0.0,0.0,0.0,1,0.0,-0.15,0.0,1,0.0,-0.025396825396825355,0.0,1,0.0,-0.08857778608798975,0.0,1,0.0,-0.12100830111652608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828571428571429,1,0,0.9677124113293831,0.9582457941872047,-0.04473302365689025,train,1,1,1
vW0IQoSweVI,323,5,1610,1615,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934595260080024,1,0.0,-0.3562071871080222,0,0.0,0.0,0.2056563153640955,0,0.9487179487179487,0.6909573701835936,0.9430199430199431,1,0,5,0.0,0.0,-0.11873572903600743,-0.3562071871080222,0.0,0.0,-0.08465608465608436,-0.2539682539682539,-0.17230692009131107,-0.5169207602739334,-0.1868173710536211,-0.5604521131608633,1,0.0,-0.16000000000000006,0.0,0,-0.1781035935540111,-0.0712414374216045,0.0,1,0.0,0.0,0.0,0,-0.12698412698412695,-0.07619047619047611,0.0,0,-0.2584603801369667,-0.15993212759494776,0.0,0,-0.28022605658043165,-0.2536528787855058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1,0,0.9392339122584549,0.9343755962329297,-0.24091607022492723,train,1,1,1
vW0IQoSweVI,314,5,1565,1570,Anger,angry,angry,1,1,1,0.0,-0.0,0.0,0.1269841269841269,0.927106499671936,0.927106499671936,0.980690171010792,0.0,0.0,0.0,0,0.0,0.747191011235955,0.6741864031799399,1,0.0,-0.0,0,0.0,0.0,0.0,0,0.9344729344729344,0.7219202752720759,0.9458689458689459,0,1,0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1269841269841269,0.1269841269841269,0.927106499671936,0.927106499671936,0.980690171010792,0.980690171010792,1,0.0,0.0,0.0,1,-0.0,-0.0,0.0,1,0.0,0.0,0.0,1,0.1269841269841269,0.10158730158730153,1.0,1,0.927106499671936,0.7416851997375489,1.0,1,0.980690171010792,0.7845521368086337,1.0,0.0,-0.0,0.0,0.1269841269841269,0.0,0.980690171010792,0.8942857142857142,1,0,0.9404920854040193,0.9336531312185721,-0.25946672803863213,train,1,1,1
vW0IQoSweVI,271,5,1350,1355,Anger,angry,happy,2,2,2,0.9,0.3562071871080222,0.0,0.2539682539682539,0.5998453348875046,0.0377233624458312,0.6231118532945399,0.500826941470786,0.5,0.3,0,0.0,0.8761535926170072,0.7721542197073143,1,0.9,0.3562071871080222,0,0.7666666666666666,0.3000000000000001,0.2056563153640956,5,0.9544159544159544,0.7934487455706299,0.9658119658119658,0,1,0,0.7666666666666666,0.5,0.3562071871080222,0.3562071871080222,-0.16666666666666652,-0.5,0.21164021164021182,0.126984126984127,0.414297843972842,0.04320286214351654,0.5196541839706088,0.3127388453227466,1,0.7,0.6399999999999999,1.0,1,0.1781035935540111,0.21372431226481325,1.0,0,-0.5,-0.2,0.0,1,0.1547619047619047,0.16349206349206347,1.0,1,0.30777130275964737,0.3630466550588608,1.0,0,0.30289362831972516,0.370402192645706,0.9729487653982652,0.9,0.3562071871080222,0.0,0.2539682539682539,0.7666666666666666,0.6231118532945399,0.7714285714285715,1,0,0.9379618022338204,0.9247315332407875,-0.15257731353347315,train,1,1,1
vW0IQoSweVI,330,5,1645,1650,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5879477709117602,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8945868945868946,0.5987910915390142,0.8917378917378918,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.1907983223597208,-0.5723949670791626,-0.09499508459120982,-0.2849852537736295,0,-0.35,-0.14000000000000004,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.05079365079365074,0.0,0,-0.16808344423770905,-0.1817123711109161,0.0,0,-0.4060320667922496,-0.21940987747162577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1,0,0.9227749484608009,0.9228063144644791,-0.33485854355271893,stratified_test,1,1,1
vW0IQoSweVI,308,5,1535,1540,Riley,neutral,fearful,2,1,1,0.7,-0.0,0.75,0.1269841269841269,0.442888930439949,0.2948455438017844,0.6050415055826304,0.5385164807134504,0.0,0.9,0,0.0,0.8555555555555556,0.8002297879952543,1,0.0749999999999999,-0.7124143742160444,0,0.0,0.7083333333333334,0.4113126307281919,20,0.9715099715099715,0.8217855855713658,0.9715099715099715,0,1,0,-0.008333333333333415,-0.10000000000000009,-0.23747145807201483,-0.7124143742160444,0.16666666666666685,-0.25,-0.10846560846560815,-0.32539682539682535,-0.022047837575276674,-0.21422617137432104,0.061480797672993415,-0.03458688277751221,1,0.38749999999999996,0.27499999999999997,0.8749999999999999,0,-0.3562071871080222,-0.14248287484320893,-0.0,1,0.375,0.25,0.75,0,-0.09920634920634924,-0.01428571428571429,0.2807017543859648,0,0.21068061143159864,0.20677210390567782,0.9536457012636624,1,0.33583753216225865,0.2484259374259271,0.9459265983078318,0.7,-0.0,0.75,0.1269841269841269,0.0,0.6050415055826304,0.8771428571428571,1,0,0.9273462728126104,0.9174710689592513,-0.117241280963997,train,1,1,1
vW0IQoSweVI,339,5,1690,1695,Riley,neutral,neutral,3,2,2,0.3999999999999999,0.3271035759815648,0.0,0.2539682539682539,0.3830507596333821,0.2838083257277806,0.4452478511569398,0.1745069399093885,0.0,0.1999999999999999,1,1.0,0.8095579450418161,0.9355600539811068,1,0.3999999999999999,0.3271035759815648,0,0.2499999999999999,0.1333333333333334,0.1888533376458451,0,0.9971509971509972,0.9190418511415748,0.9971509971509972,0,1,0,0.24999999999999983,-0.0500000000000001,0.20836784694555738,-0.029103611126457374,0.0,0.0,0.16931216931216952,0.0,0.21917484203974405,-0.10857699314753222,0.323942378698848,0.08133143378266444,1,0.2374999999999999,0.2549999999999999,1.0,0,0.05994818565054816,0.1548207046528451,0.6121972227029929,0,-0.24999999999999994,-0.25,0.0,0,0.09126984126984125,0.11269841269841271,0.7804878048780488,0,0.11687228766580415,0.050607095907131805,0.5129155262492021,1,0.22423598764774688,0.2376975439550975,1.0,0.3999999999999999,0.3271035759815648,0.0,0.2539682539682539,0.2499999999999999,0.4452478511569398,0.9657142857142857,1,0,0.9138305922964509,0.9159690107663327,0.019591043214774007,train,1,1,1
vW0IQoSweVI,325,5,1620,1625,Anger,angry,fearful,1,1,1,0.8,-0.0,0.0,0.1269841269841269,0.2827398777008056,0.2360312938690185,0.7078122807666658,0.0632455532033675,0.0,0.0999999999999999,0,0.0,0.8777777777777778,0.6762047756969272,1,0.8,-0.0,0,0.8,0.2666666666666668,0.0,5,0.9373219373219374,0.678778664309597,0.9287749287749287,0,1,0,0.8,0.8,-0.11873572903600743,-0.3562071871080222,0.0,0.0,0.042328042328042534,-0.126984126984127,0.11043295760949454,-0.2341808825731278,0.5209949097130447,0.1473601676058025,1,0.8,0.64,1.0,1,-0.0,-0.0,0.0,1,0.0,0.0,0.0,1,0.1269841269841269,0.10158730158730153,1.0,1,0.2827398777008056,0.22619190216064453,1.0,1,0.7078122807666658,0.5662498246133326,1.0,0.8,-0.0,0.0,0.1269841269841269,0.8,0.7078122807666658,0.9257142857142857,1,0,0.9123897779663777,0.9127376218733392,-0.23653284617641201,stratified_test,1,1,1
vW0IQoSweVI,321,5,1600,1605,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6666785046286429,1,0.0,0.0,0,0.0,0.0,0.0,0,0.9316239316239316,0.6680653771180085,0.9230769230769231,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.10489864150683076,-0.3146959245204925,-0.1836634549001852,-0.5509903647005556,1,0.0,0.0,0.0,0,-0.1781035935540111,-0.0712414374216045,0.0,1,0.0,0.0,0.0,0,-0.12698412698412695,-0.07619047619047613,0.0,0,-0.2584603801369667,-0.16632333695888515,0.0,0,-0.28022605658043165,-0.22228849557228378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,1,0,0.9138459812806383,0.9118297090683782,-0.24515120443973537,train,1,1,1
vW0IQoSweVI,269,5,1340,1345,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8537656557047132,1,-0.4,0.0,0,0.0,0.2166666666666667,0.2056563153640956,0,0.9772079772079773,0.8422120520975545,0.9743589743589743,1,0,5,-0.3583333333333334,-0.425,-0.3562071871080223,-0.7124143742160444,-0.5833333333333331,-0.75,-0.2777777777777775,-0.5079365079365079,-0.48895850280920655,-0.556642472743988,-0.37684791852758864,-0.4527344331669153,0,-0.2,-0.31000000000000005,0.0,1,0.0,-0.14248287484320893,0.0,0,-0.25,-0.2,0.0,0,-0.06349206349206345,-0.11587301587301582,0.0,0,-0.278321236371994,-0.32777055501937863,0.0,0,-0.15518650398589665,-0.2601842351420781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657142857142857,1,0,0.9015854211908173,0.8969201765283243,-0.04315452082361115,train,1,1,1
vW0IQoSweVI,342,5,1705,1710,Riley,neutral,disgusted,2,1,2,0.5,0.3562071871080222,1.0,0.1984126984126984,0.3706521689891815,0.0908854156732558,0.5472223995719103,0.397205013026311,0.0,0.4499999999999999,1,1.0,0.8789473684210526,0.6797535336316501,1,0.5,0.3562071871080222,1,0.2583333333333333,0.2750000000000001,0.272057733001635,0,0.9401709401709402,0.7503643409017371,0.9487179487179487,0,1,0,0.2583333333333333,0.10000000000000009,0.0690690682268228,-0.17810359355401112,0.5833333333333335,0.25,-0.0370370370370367,-0.1269841269841269,-0.18342060388790227,-0.3761584460735321,0.20130522090217312,0.1019745484149705,1,0.5,0.295,1.0,1,0.3562071871080222,0.178103593554011,0.6666666666666666,1,0.625,0.55,1.0,1,0.13492063492063494,0.0317460317460318,0.6097560975609758,0,-0.002753138542175293,-0.060736273974180244,0.4963134715995646,1,0.47198242065496737,0.24605018423870206,1.0,0.5,0.3562071871080222,1.0,0.1984126984126984,0.2583333333333333,0.5472223995719103,0.9742857142857143,1,0,0.9069685478024025,0.8862681750735134,-0.20651464144186327,train,1,1,1
vW0IQoSweVI,327,5,1630,1635,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6369785048917096,1,0.0,0.0,0,0.0,0.2666666666666668,0.0,0,0.9230769230769231,0.6446260703490625,0.9145299145299145,1,0,10,-0.2666666666666668,-0.8,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.09424662590026846,-0.2827398777008056,-0.23593742692222194,-0.7078122807666658,1,0.0,-0.16000000000000006,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.05079365079365074,0.0,0,-0.2861974835395813,-0.17102696895599362,0.0,0,-0.14249262688681474,-0.19855950690805907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314285714285714,1,0,0.9111509454539505,0.8855712166701651,-0.24859271177845554,train,1,1,1
vW0IQoSweVI,318,5,1585,1590,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5702188444570714,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8831908831908832,0.5821828780979286,0.8717948717948718,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.025396825396825355,0.0,0,-0.15734796226024625,-0.06293918490409846,0.0,0,-0.2754951823502778,-0.11019807294011112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057142857142857,1,0,0.9133834375140145,0.8761896491272853,-0.30597080467021387,stratified_test,1,1,1
vW0IQoSweVI,306,5,1525,1530,Anger,angry,fearful,1,1,1,0.8,-0.0,1.0,0.1269841269841269,0.2732785642147064,0.1568528711795807,0.6396283883601426,0.0632455532033675,0.0,0.0999999999999999,0,0.0,0.8806818181818181,0.6574925092007265,1,0.1,0.0,1,0.4333333333333333,0.5000000000000001,0.0,10,0.9259259259259259,0.6844864665788023,0.9373219373219374,0,1,0,0.43333333333333335,0.10000000000000009,0.0,0.0,0.6666666666666667,0.0,0.023809523809524044,-0.05555555555555561,-0.04925568898518873,-0.3838365375995636,0.2869744546090563,0.03431237563490863,1,0.13750000000000007,0.235,1.0,0,-0.3562071871080222,-0.14248287484320893,-0.0,1,0.625,0.5,1.0,0,-0.1626984126984127,-0.03968253968253968,0.2807017543859648,0,-0.28748730570077896,-0.09426128268241873,0.4158762497775422,1,0.14410152067575843,0.19248366249783433,1.0,0.8,-0.0,1.0,0.1269841269841269,0.4333333333333333,0.6396283883601426,0.8714285714285714,1,0,0.8948251200957483,0.8661622017396728,-0.2086696925389463,train,1,1,1
vW0IQoSweVI,335,5,1670,1675,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3221155490315244,0,0.0,0.0,0,0.0,0.1416666666666667,0.1668444698117591,0,0.6894586894586895,0.39249351148150835,0.7720797720797721,1,0,10,-0.14166666666666675,-0.425,-0.0963276995586199,-0.2889830986758596,0.0,0.0,-0.1031746031746029,-0.3095238095238095,-0.12898904581864665,-0.3869671374559402,-0.21691183364018793,-0.6507355009205638,0,-0.225,-0.17500000000000004,0.0,0,-0.1781035935540111,-0.1290380571567764,0.0,1,0.0,0.0,0.0,0,-0.12698412698412695,-0.11269841269841266,0.0,0,-0.24581387639045715,-0.17571897804737086,0.0,0,-0.1819582086871377,-0.20293038365896782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542857142857143,1,0,0.8696393805853956,0.8255371344482656,-0.5034215854167412,train,1,1,1
vW0IQoSweVI,333,5,1660,1665,Riley,neutral,sad,4,3,2,0.425,0.2889830986758596,0.0,0.3095238095238095,0.3869671374559402,0.1684086760506033,0.6507355009205638,0.2581317710704217,0.0,0.3,0,0.0,0.8494612100753927,0.5682280938513617,0,0.425,0.2889830986758596,0,0.1916666666666666,0.375,0.1668444698117591,0,0.8803418803418803,0.5681786479995152,0.8603988603988604,0,1,0,0.1916666666666666,-0.27499999999999997,0.2889830986758596,0.2889830986758596,0.0,0.0,0.26719576719576743,0.18253968253968259,0.2749115079641342,0.0508002489805221,0.38004745639239734,-0.1613286326639355,1,0.425,0.19999999999999996,0.6071428571428572,1,0.2889830986758596,0.2311864789406876,1.0,1,0.0,0.0,0.0,1,0.3095238095238095,0.22222222222222224,1.0,1,0.3869671374559402,0.24234033226966856,1.0,1,0.6507355009205638,0.35817557401955114,0.8013351089010404,0.425,0.2889830986758596,0.0,0.3095238095238095,0.1916666666666666,0.6507355009205638,0.9485714285714286,1,0,0.7892623658181593,0.7734664630892826,-0.20523836923792083,train,1,1,1
vW0IQoSweVI,337,5,1680,1685,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4465339762662069,0,-0.45,-0.3562071871080222,0,0.0,0.15,0.2056563153640955,0,0.8262108262108262,0.5719446562124348,0.8632478632478633,1,0,5,-0.15000000000000008,-0.45,-0.11873572903600743,-0.3562071871080222,0.0,0.0,-0.08465608465608437,-0.2539682539682539,-0.16387591759363804,-0.4916277527809143,-0.1213054724580918,-0.3639164173742754,0,-0.225,-0.17,0.0,0,-0.1781035935540111,-0.13666215261791748,0.0,1,0.0,0.0,0.0,0,-0.12698412698412695,-0.10158730158730153,0.0,0,-0.24581387639045715,-0.17493570248285922,0.0,0,-0.1819582086871377,-0.16183285370624306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1,0,0.7655612031974465,0.7662363809420157,-0.31970240467580885,train,1,0,1
