video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec
vW0IQoSweVI,168,5,835,840,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14234019004427195,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,169,5,840,845,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29472168232372453,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,170,5,845,850,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3287037037037037,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,171,5,850,855,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3287037037037037,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,172,5,855,860,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2590740740740741,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,173,5,860,865,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1388416477702194,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,174,5,865,870,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11034108087679542,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,175,5,870,875,Joy,happy,happy,1,1,1,0.0,-0.0,0.0,0.13392857142857142,0.767265260219574,0.767265260219574,0.6390273324679582,0.0,0.0,0.0,0,0.0,0.5333333333333333,0.08577569916855624,0,0.0,-0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,176,5,875,880,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1195763146528452,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,177,5,880,885,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12997246517654684,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,178,5,885,890,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13555771514955187,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,179,5,890,895,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14873839218226967,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,180,5,895,900,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1559962477054314,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,181,5,900,905,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15374217147176336,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,182,5,905,910,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1455890292624989,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,183,5,910,915,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11413940179246322,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,184,5,915,920,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11460222978080119,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,185,5,920,925,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1166268491523593,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,186,5,925,930,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14640022675736902,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,187,5,930,935,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.16490794730590644,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,188,5,935,940,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.17165667854443356,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,189,5,940,945,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.17365970197602862,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,190,5,945,950,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1627901954432567,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,191,5,950,955,Embarrassment,surprised,angry,1,1,1,0.8,-0.0,0.0,0.13392857142857142,0.4067115783691406,0.0145886857062578,0.7320567358285187,0.4472135954999579,1.0,0.0,0,0.0,0.0,0.16009070294784594,0,0.8,-0.0,0,0.8,0.26666666666666666,0.0,5
vW0IQoSweVI,192,5,955,960,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1574932512687616,0,-0.8,0.0,0,0.0,0.26666666666666666,0.0,0
vW0IQoSweVI,193,5,960,965,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15871504157218452,0,0.0,0.0,0,0.0,0.26666666666666666,0.0,0
vW0IQoSweVI,194,5,965,970,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1535916747651442,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,195,5,970,975,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14684294352661695,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,196,5,975,980,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13434105388186976,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,197,5,980,985,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11926897743224263,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,198,5,985,990,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1138699924414209,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,199,5,990,995,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.10669150199762412,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,200,5,995,1000,Disgust,disgusted,happy,1,1,1,1.0,-0.0,0.0,0.13392857142857142,0.8216776847839355,0.0091095613315701,0.6126815434545275,0.7615773105863908,1.0,0.09999999999999998,0,0.0,1.0,0.08327880358492595,0,1.0,-0.0,0,1.0,0.3333333333333333,0.0,5
vW0IQoSweVI,201,5,1000,1005,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1072427383651875,0,-1.0,0.0,0,0.0,0.3333333333333333,0.0,0
vW0IQoSweVI,202,5,1005,1010,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.136937155814707,0,0.0,0.0,0,0.0,0.3333333333333333,0.0,0
vW0IQoSweVI,203,5,1010,1015,Embarrassment,surprised,sad,1,1,1,0.7,-0.0,0.0,0.13392857142857142,0.3391547501087188,0.0217596981674432,0.49333527125418164,0.5099019513592785,1.0,0.7,0,0.0,1.0,0.17266669366159212,0,0.7,-0.0,0,0.36666666666666664,0.2333333333333333,0.0,5
vW0IQoSweVI,204,5,1015,1020,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2514853957456009,0,-0.7,0.0,0,0.0,0.2333333333333333,0.0,0
vW0IQoSweVI,205,5,1020,1025,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3479922524565396,0,0.0,0.0,0,0.0,0.2333333333333333,0.0,0
vW0IQoSweVI,206,5,1025,1030,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.48143059604794913,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,207,5,1030,1035,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7632250836842692,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,208,5,1035,1040,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7768518518518519,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,209,5,1040,1045,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7768518518518519,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,210,5,1045,1050,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5387930569053003,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,211,5,1050,1055,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3626552208184853,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,212,5,1055,1060,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.28136337868480654,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,213,5,1060,1065,Joy,happy,neutral,1,1,1,0.4,-0.0,0.0,0.13392857142857142,0.6832442879676819,0.0442610308527946,0.21001580597367114,0.5458937625582472,0.0,0.7,0,0.0,0.75,0.21723652953244793,0,0.4,-0.0,0,0.4,0.13333333333333333,0.0,0
vW0IQoSweVI,214,5,1065,1070,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2207466796242306,0,-0.4,0.0,0,0.0,0.13333333333333333,0.0,0
vW0IQoSweVI,215,5,1070,1075,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2194107007882518,0,0.0,0.0,0,0.0,0.13333333333333333,0.0,0
vW0IQoSweVI,216,5,1075,1080,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.21960614404492004,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,217,5,1080,1085,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.29582766439909397,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,218,5,1085,1090,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.31079324586977664,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,219,5,1090,1095,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3051209372637945,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,220,5,1095,1100,Anger,angry,neutral,1,1,1,0.4,-0.0,0.0,0.13392857142857142,0.2454065382480621,0.1021824851632118,0.5199564851820467,0.6016643582596529,0.0,1.0,0,0.0,1.0,0.2501959831551675,0,0.4,-0.0,0,0.4,0.13333333333333333,0.0,0
vW0IQoSweVI,221,5,1100,1105,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.17081443688586545,0,-0.4,0.0,0,0.0,0.13333333333333333,0.0,0
vW0IQoSweVI,222,5,1105,1110,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18041045783392734,0,0.0,0.0,0,0.0,0.13333333333333333,0.0,0
vW0IQoSweVI,223,5,1110,1115,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.19922389590756842,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,224,5,1115,1120,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.33925372529964115,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,225,5,1120,1125,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3718125742360435,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,226,5,1125,1130,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.38733465608465617,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,227,5,1130,1135,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3644632059172874,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,228,5,1135,1140,Envy,disgusted,angry,1,1,1,0.5,-0.0,0.0,0.13392857142857142,0.6265633702278137,0.1710574924945831,0.8548442727420478,0.2,0.0,0.4,0,0.0,1.0,0.3114269517330747,0,0.5,-0.0,0,0.5,0.16666666666666666,0.0,0
vW0IQoSweVI,229,5,1140,1145,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.27611489040060555,0,-0.5,0.0,0,0.0,0.16666666666666666,0.0,0
vW0IQoSweVI,230,5,1145,1150,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.23312614728431136,0,0.0,0.0,0,0.0,0.16666666666666666,0.0,0
vW0IQoSweVI,231,5,1150,1155,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15784688478566106,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,232,5,1155,1160,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13409661483641092,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,233,5,1160,1165,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11317554799697697,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,234,5,1165,1170,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.10708832739444943,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,235,5,1170,1175,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12891088975272583,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,236,5,1175,1180,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1552309415829821,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,237,5,1180,1185,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.19382140157650457,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,238,5,1185,1190,Fear,fearful,sad,1,1,1,0.7,-0.0,0.0,0.13392857142857142,0.2819500267505646,0.2097489833831787,0.5991926178336142,0.2683281572999748,0.0,0.6000000000000001,0,0.0,0.33333333333333337,0.2666901522513784,0,0.7,-0.0,0,0.7,0.2333333333333333,0.0,5
vW0IQoSweVI,239,5,1190,1195,Envy,disgusted,disgusted,1,1,1,0.0,-0.0,1.0,0.13392857142857142,0.3133847713470459,0.3133847713470459,0.6318701524287461,0.0,0.0,0.0,0,0.0,1.0,0.31263834899039045,0,-0.7,0.0,1,0.0,0.2333333333333333,0.0,0
vW0IQoSweVI,240,5,1195,1200,Envy,disgusted,sad,4,3,2,0.7749999999999999,0.28898309867585964,1.0,0.33035714285714285,0.4496890902519226,0.07704996410757298,0.5826969679910687,0.41324429763454,0.5,0.4,0,0.0,0.6845238095238095,0.358436723895909,0,0.7749999999999999,0.28898309867585964,1,0.5416666666666666,0.49166666666666664,0.16684446981175982,5
vW0IQoSweVI,241,5,1200,1205,Envy,disgusted,neutral,3,2,2,0.6999999999999998,0.3271035759815648,0.3333333333333333,0.26785714285714285,0.2910458544890086,0.06911690160632127,0.5869120530784128,0.45945101464086924,0.3333333333333333,0.43333333333333335,1,1.0,0.785024154589372,0.43098045567433463,0,-0.07500000000000007,0.03812047730570517,1,0.2083333333333332,0.49166666666666653,0.17886733982211686,10
vW0IQoSweVI,242,5,1205,1210,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.45247475974516804,0,-0.6999999999999998,-0.3271035759815648,0,0.0,0.49166666666666653,0.17886733982211686,0
vW0IQoSweVI,243,5,1210,1215,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.45989836410754786,0,0.0,0.0,0,0.0,0.23333333333333328,0.1888533376458457,0
vW0IQoSweVI,244,5,1215,1220,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.44281867508908296,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,245,5,1220,1225,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.38805474570780685,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,246,5,1225,1230,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3583603282582871,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,247,5,1230,1235,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3283201058201059,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,248,5,1235,1240,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2928964204729505,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,249,5,1240,1245,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2605914588057444,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,250,5,1245,1250,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.22934483317136353,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,251,5,1250,1255,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.19232156354605284,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,252,5,1255,1260,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.16242171471763273,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,253,5,1260,1265,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14238878090918866,0,0.0,0.0,0,0.0,0.0,0.0,0
